"id","tags","title","summary","alternates","detail","content_url","image_url","audio_url","video_url","followupQuestion","quickReplies","category","intentName","validFrom","validTo"
"84399211-e1e9-4ef0-a242-9c3c60157ead","mortgage, application","How do I apply for a TSB mortgage?","You can apply for a TSB mortgage online, over the phone, or in a branch. Most customers start with an Agreement in Principle.","","To start your mortgage journey with TSB, you first need an Agreement in Principle (AIP). You can apply for this online in about 15 minutes. Once you have your AIP and have found a property, you can complete a full application. You will need proof of income, bank statements, and ID. You can manage your application through our online mortgage portal.","","","","","","","Mortgages","","",""
"c7f4fcf5-d367-44d5-a895-2d34d57d5cd0","AIP, agreement in principle","What is a TSB Agreement in Principle?","An Agreement in Principle (AIP) gives you an indication of how much TSB could lend you without affecting your credit score.","","A TSB Agreement in Principle is a document that shows how much we could potentially lend you based on your income and credit history. It involves a 'soft' credit check, meaning it won't impact your credit rating. Having an AIP is often required by estate agents before you can view properties or make an offer.","","","","","","","Mortgages","","",""
"2128e2bb-c641-4835-b6ab-20d63217d0a9","mortgage offer, validity","How long does a TSB mortgage offer last?","A TSB mortgage offer is typically valid for 6 months from the date it is issued.","","Once your full mortgage application is approved, we will issue a formal mortgage offer. This offer is usually valid for 6 months. If your property purchase takes longer than this, you may need to apply for an extension or a new offer, which might involve a re-assessment of your finances.","","","","","","","Mortgages","","",""
"c8b89e7e-a55d-4482-bf55-76988d33f0f3","documents, application","What documents do I need for a TSB mortgage?","You'll generally need proof of ID, 3 months of payslips, and 3 months of bank statements.","","To process your mortgage application, TSB requires: 1. Proof of Identity (Passport or Driving Licence). 2. Proof of Address (Utility bills). 3. Proof of Income (last 3 months' payslips or 2-3 years of accounts if self-employed). 4. Bank statements for the last 3 months to assess your spending habits and deposit proof.","","","","","","","Mortgages","","",""
"d87e1a3b-91f1-410a-b161-352220d91123","self-employed, borrowing","Can I get a TSB mortgage if I am self-employed?","Yes, TSB offers mortgages to self-employed individuals, typically requiring at least two years of accounts.","","If you are self-employed, we usually need to see your SA302 forms or audited accounts for the last two years. We will average your profit over this period to determine your lending limit. If you have been trading for less than two years, applications are considered on a case-by-case basis.","","","","","","","Mortgages","","",""
"a4c04f98-b7e1-4328-89c0-822e1189d991","first-time buyer, deposit","Does TSB offer help for first-time buyers?","TSB provides specific products and advice for first-time buyers, including options for smaller deposits.","","TSB supports first-time buyers with mortgages available at higher Loan-to-Value (LTV) ratios, sometimes requiring as little as a 5% deposit. We also offer 'First-time Buyer' guides and support through our mortgage advisors to explain the process from valuation to completion.","","","","","","","Mortgages","","",""
"9438012e-13e2-4752-b883-9b8e234c9c2d","gifted deposit, parents","Can parents help with a TSB mortgage deposit?","Yes, TSB accepts 'gifted deposits' from family members to help you buy your first home.","","If a family member is gifting you money for a deposit, TSB requires a signed 'Gifted Deposit Letter' confirming that the money is a gift, not a loan, and that the donor will have no legal interest in the property. This is a common way for first-time buyers to enter the market.","","","","","","","Mortgages","","",""
"77b21e8e-c90a-4710-be11-872f9b2079c7","product transfer, switching","How do I switch to a new TSB mortgage deal?","If your current TSB deal is ending, you can switch to a new one online via the TSB Mobile Banking App or website.","","Existing TSB customers can view and select new mortgage deals up to 120 days before their current rate expires. This is known as a product transfer. There are usually no new legal or valuation fees for this process, and you can confirm your new rate in just a few minutes through the 'Manage your Mortgage' section online.","","","","","","","Mortgages","","",""
"101e4c2b-e11a-457c-9b0d-b108511e63a5","overpayments, savings","Can I make overpayments on my TSB mortgage?","Most TSB mortgages allow you to overpay up to 10% of your outstanding balance each year without a fee.","","Overpaying can help you pay off your mortgage faster and save on interest. TSB typically allows annual overpayments of up to 10% of the balance as of January 1st. If you exceed this amount, Early Repayment Charges (ERC) may apply. You can set up a regular monthly overpayment or make one-off payments through the app.","","","","","","","Mortgages","","",""
"43e34b1c-99f5-478a-9e20-3b4d5e7a9b0f","payment holiday, support","How to request a TSB mortgage payment holiday?","Payment holidays are subject to eligibility and are usually intended for customers who have previously made overpayments.","","A mortgage payment holiday allows you to stop or reduce your payments for a set period. At TSB, this is generally only available if your mortgage terms allow it and if you have built up a 'reserve' by making previous overpayments. Note that interest will still accrue during the holiday, increasing the total amount you owe.","","","","","","","Mortgages","","",""
"b50201d1-6782-41f3-80e9-c92011b94e8b","porting, moving home","Moving home with a TSB mortgage (Porting)","You may be able to 'port' your existing TSB mortgage rate and terms to a new property.","","Porting allows you to move your current interest rate to your new home, which is useful if you have a low fixed rate and don't want to pay an Early Repayment Charge. You still need to complete a full application for the new property, and the loan amount is subject to our current lending criteria.","","","","","","","Mortgages","","",""
"988a7c2b-5e11-477d-b1e1-e0e234c9c2b5","payment date, account management","How do I change my TSB mortgage payment date?","You can change your monthly Direct Debit date by contacting TSB Mortgage Services.","","To align your mortgage payment with your payday, you can request a change to your Direct Debit date. Please note that changing the date may result in a slightly higher or lower interest charge in the first month of the change, as the number of days between payments will vary.","","","","","","","Mortgages","","",""
"5a6a7c8d-190b-411a-b15c-352220d9111c","redemption, closing mortgage","Requesting a TSB mortgage redemption statement","A redemption statement shows exactly how much is needed to pay off your mortgage in full.","","If you are selling your house or paying off your mortgage early, you can request a redemption statement through the TSB website or by phone. It will include your outstanding balance, any interest due up to the repayment date, and any applicable Early Repayment Charges (ERC).","","","","","","","Mortgages","","",""
"0e2a36b5-7f17-4581-806f-124619446f7d","rates, fixed, tracker","What is the difference between Fixed and Tracker rates?","Fixed rates stay the same for a set period, while Tracker rates move in line with the Bank of England Base Rate.","","A Fixed Rate mortgage gives you certainty as your monthly payments won't change for the duration of the deal (e.g., 2 or 5 years). A Tracker Rate mortgage is variable; it 'tracks' the Bank of England Base Rate plus a set percentage. If the Base Rate goes up, your payments go up; if it falls, your payments fall.","","","","","","","Mortgages","","",""
"5a796e7a-191c-410a-b15c-352220d9111d","expiry, standard variable rate","What happens when my TSB fixed rate ends?","When your fixed deal ends, you will automatically move to the TSB Standard Variable Rate (SVR) unless you switch.","","The SVR is usually higher than our fixed or tracker deals. To avoid a jump in your monthly payments, we recommend looking for a new deal about 3-4 months before your current one expires. You can switch to a new TSB deal without needing a new credit check in most cases.","","","","","","","Mortgages","","",""
"a4c04f08-b7e1-4328-89c0-822e1189d992","financial difficulty, arrears","What if I can't pay my TSB mortgage?","If you're worried about missing a payment, contact TSB's specialized support team as soon as possible.","","We are here to help. If your circumstances have changed, we can look at options such as extending your mortgage term to reduce monthly payments, switching to interest-only for a short period, or temporary payment arrangements. Contact our Financial Support Team on 0345 835 3380.","","","","","","","Mortgages","","",""
"9438013e-13e2-4752-b883-9b8e234c9c2e","buy to let, investment","Does TSB offer Buy to Let mortgages?","Yes, TSB offers mortgages for customers looking to buy a property to rent out.","","Buy to Let mortgages require a higher deposit (typically 25%) compared to residential mortgages. The amount we lend is largely based on the expected rental income of the property, which usually needs to cover 125%-145% of the mortgage payment. TSB offers BTL options for both new purchases and remortgages.","","","","","","","Mortgages","","",""
"77b21e9e-c90a-4710-be11-872f9b2079c8","ERC, fees","What are Early Repayment Charges (ERC)?","An ERC is a fee you may have to pay if you pay off your mortgage or switch deals before your current rate expires.","","ERCs are typically calculated as a percentage of the outstanding balance. They are common on fixed-rate and some tracker-rate mortgages. At TSB, the ERC usually reduces the closer you get to the end of your deal. You can find your specific ERC details in your annual statement or mortgage offer letter.","","","","","","","Mortgages","","",""
"101e4c3b-e11a-457c-9b0d-b108511e63a6","fees, arrangement fee","What is a TSB Mortgage Product Fee?","Some mortgage deals come with a product fee, which you can pay upfront or add to the mortgage balance.","","A product fee (sometimes called an arrangement fee) is a one-off cost to secure a specific interest rate. If you choose to add the fee to your mortgage balance, please be aware that you will pay interest on this fee for the life of the mortgage, increasing the total cost.","","","","","","","Mortgages","","",""
"43e34b2c-99f5-478a-9e20-3b4d5e7a9b10","valuation, fees","Does TSB charge for property valuations?","Many TSB mortgage deals include a free standard valuation for mortgage purposes.","","A standard valuation is for TSB's benefit to ensure the property is worth the loan amount. While many of our deals offer this for free, you may still want to pay for a more in-depth 'Homebuyer Report' or 'Full Structural Survey' for your own peace of mind, as the standard valuation does not look for detailed defects.","","","","","","","Mortgages","","",""
"29e20516-724d-4952-b8ec-f2cc64835695","mortgage, application","How do I apply for a TSB mortgage? (Ref: 21)","You can apply for a TSB mortgage online, over the phone, or in a branch. Most customers start with an Agreement in Principle.","","To start your mortgage journey with TSB, you first need an Agreement in Principle (AIP). You can apply for this online in about 15 minutes. Once you have your AIP and have found a property, you can complete a full application. You will need proof of income, bank statements, and ID. You can manage your application through our online mortgage portal.","","","","","","","Mortgages","","",""
"71755913-b541-4566-a320-13f56d95393e","AIP, agreement in principle","What is a TSB Agreement in Principle? (Ref: 22)","An Agreement in Principle (AIP) gives you an indication of how much TSB could lend you without affecting your credit score.","","A TSB Agreement in Principle is a document that shows how much we could potentially lend you based on your income and credit history. It involves a 'soft' credit check, meaning it won't impact your credit rating. Having an AIP is often required by estate agents before you can view properties or make an offer.","","","","","","","Mortgages","","",""
"66d859e9-d4bc-4523-be12-211425103445","mortgage offer, validity","How long does a TSB mortgage offer last? (Ref: 23)","A TSB mortgage offer is typically valid for 6 months from the date it is issued.","","Once your full mortgage application is approved, we will issue a formal mortgage offer. This offer is usually valid for 6 months. If your property purchase takes longer than this, you may need to apply for an extension or a new offer, which might involve a re-assessment of your finances.","","","","","","","Mortgages","","",""
"65c08892-2592-4948-a96c-179f82d02c6c","documents, application","What documents do I need for a TSB mortgage? (Ref: 24)","You'll generally need proof of ID, 3 months of payslips, and 3 months of bank statements.","","To process your mortgage application, TSB requires: 1. Proof of Identity (Passport or Driving Licence). 2. Proof of Address (Utility bills). 3. Proof of Income (last 3 months' payslips or 2-3 years of accounts if self-employed). 4. Bank statements for the last 3 months to assess your spending habits and deposit proof.","","","","","","","Mortgages","","",""
"6652eb6b-6f8d-4e92-944f-c73d9e847c0c","self-employed, borrowing","Can I get a TSB mortgage if I am self-employed? (Ref: 25)","Yes, TSB offers mortgages to self-employed individuals, typically requiring at least two years of accounts.","","If you are self-employed, we usually need to see your SA302 forms or audited accounts for the last two years. We will average your profit over this period to determine your lending limit. If you have been trading for less than two years, applications are considered on a case-by-case basis.","","","","","","","Mortgages","","",""
"8424a737-1478-430b-b5d1-d240c490a613","first-time buyer, deposit","Does TSB offer help for first-time buyers? (Ref: 26)","TSB provides specific products and advice for first-time buyers, including options for smaller deposits.","","TSB supports first-time buyers with mortgages available at higher Loan-to-Value (LTV) ratios, sometimes requiring as little as a 5% deposit. We also offer 'First-time Buyer' guides and support through our mortgage advisors to explain the process from valuation to completion.","","","","","","","Mortgages","","",""
"08ee0e97-2007-4e67-9c97-6a7e089d8f8f","gifted deposit, parents","Can parents help with a TSB mortgage deposit? (Ref: 27)","Yes, TSB accepts 'gifted deposits' from family members to help you buy your first home.","","If a family member is gifting you money for a deposit, TSB requires a signed 'Gifted Deposit Letter' confirming that the money is a gift, not a loan, and that the donor will have no legal interest in the property. This is a common way for first-time buyers to enter the market.","","","","","","","Mortgages","","",""
"071ca9c1-4b77-4402-bb9f-efee06941f72","product transfer, switching","How do I switch to a new TSB mortgage deal? (Ref: 28)","If your current TSB deal is ending, you can switch to a new one online via the TSB Mobile Banking App or website.","","Existing TSB customers can view and select new mortgage deals up to 120 days before their current rate expires. This is known as a product transfer. There are usually no new legal or valuation fees for this process, and you can confirm your new rate in just a few minutes through the 'Manage your Mortgage' section online.","","","","","","","Mortgages","","",""
"7a048037-ce57-414f-b892-d3527b14e30b","overpayments, savings","Can I make overpayments on my TSB mortgage? (Ref: 29)","Most TSB mortgages allow you to overpay up to 10% of your outstanding balance each year without a fee.","","Overpaying can help you pay off your mortgage faster and save on interest. TSB typically allows annual overpayments of up to 10% of the balance as of January 1st. If you exceed this amount, Early Repayment Charges (ERC) may apply. You can set up a regular monthly overpayment or make one-off payments through the app.","","","","","","","Mortgages","","",""
"190c749b-7da3-42e3-9844-3d98be7144e1","payment holiday, support","How to request a TSB mortgage payment holiday? (Ref: 30)","Payment holidays are subject to eligibility and are usually intended for customers who have previously made overpayments.","","A mortgage payment holiday allows you to stop or reduce your payments for a set period. At TSB, this is generally only available if your mortgage terms allow it and if you have built up a 'reserve' by making previous overpayments. Note that interest will still accrue during the holiday, increasing the total amount you owe.","","","","","","","Mortgages","","",""
"98845e22-e64e-4f32-8df9-2a9f4c330dfe","porting, moving home","Moving home with a TSB mortgage (Porting) (Ref: 31)","You may be able to 'port' your existing TSB mortgage rate and terms to a new property.","","Porting allows you to move your current interest rate to your new home, which is useful if you have a low fixed rate and don't want to pay an Early Repayment Charge. You still need to complete a full application for the new property, and the loan amount is subject to our current lending criteria.","","","","","","","Mortgages","","",""
"d49ec217-19d4-42b7-a367-54b025a4d0ed","payment date, account management","How do I change my TSB mortgage payment date? (Ref: 32)","You can change your monthly Direct Debit date by contacting TSB Mortgage Services.","","To align your mortgage payment with your payday, you can request a change to your Direct Debit date. Please note that changing the date may result in a slightly higher or lower interest charge in the first month of the change, as the number of days between payments will vary.","","","","","","","Mortgages","","",""
"77b2da1e-0a56-4ca9-a9a7-96a1c5d94727","redemption, closing mortgage","Requesting a TSB mortgage redemption statement (Ref: 33)","A redemption statement shows exactly how much is needed to pay off your mortgage in full.","","If you are selling your house or paying off your mortgage early, you can request a redemption statement through the TSB website or by phone. It will include your outstanding balance, any interest due up to the repayment date, and any applicable Early Repayment Charges (ERC).","","","","","","","Mortgages","","",""
"8176510d-0348-4393-bc46-5e5bc87b92f8","rates, fixed, tracker","What is the difference between Fixed and Tracker rates? (Ref: 34)","Fixed rates stay the same for a set period, while Tracker rates move in line with the Bank of England Base Rate.","","A Fixed Rate mortgage gives you certainty as your monthly payments won't change for the duration of the deal (e.g., 2 or 5 years). A Tracker Rate mortgage is variable; it 'tracks' the Bank of England Base Rate plus a set percentage. If the Base Rate goes up, your payments go up; if it falls, your payments fall.","","","","","","","Mortgages","","",""
"5037d8e6-281b-4171-874e-fec71874931b","expiry, standard variable rate","What happens when my TSB fixed rate ends? (Ref: 35)","When your fixed deal ends, you will automatically move to the TSB Standard Variable Rate (SVR) unless you switch.","","The SVR is usually higher than our fixed or tracker deals. To avoid a jump in your monthly payments, we recommend looking for a new deal about 3-4 months before your current one expires. You can switch to a new TSB deal without needing a new credit check in most cases.","","","","","","","Mortgages","","",""
"0f305c48-3162-4ef8-a541-692a831513e7","financial difficulty, arrears","What if I can't pay my TSB mortgage? (Ref: 36)","If you're worried about missing a payment, contact TSB's specialized support team as soon as possible.","","We are here to help. If your circumstances have changed, we can look at options such as extending your mortgage term to reduce monthly payments, switching to interest-only for a short period, or temporary payment arrangements. Contact our Financial Support Team on 0345 835 3380.","","","","","","","Mortgages","","",""
"9ed193f4-e0b5-4b1f-997f-050f24250223","buy to let, investment","Does TSB offer Buy to Let mortgages? (Ref: 37)","Yes, TSB offers mortgages for customers looking to buy a property to rent out.","","Buy to Let mortgages require a higher deposit (typically 25%) compared to residential mortgages. The amount we lend is largely based on the expected rental income of the property, which usually needs to cover 125%-145% of the mortgage payment. TSB offers BTL options for both new purchases and remortgages.","","","","","","","Mortgages","","",""
"6b1c3e3a-73c3-4903-b097-4022839b23b5","ERC, fees","What are Early Repayment Charges (ERC)? (Ref: 38)","An ERC is a fee you may have to pay if you pay off your mortgage or switch deals before your current rate expires.","","ERCs are typically calculated as a percentage of the outstanding balance. They are common on fixed-rate and some tracker-rate mortgages. At TSB, the ERC usually reduces the closer you get to the end of your deal. You can find your specific ERC details in your annual statement or mortgage offer letter.","","","","","","","Mortgages","","",""
"cc4918e7-1111-477d-81e1-e6e23114d5cf","fees, arrangement fee","What is a TSB Mortgage Product Fee? (Ref: 39)","Some mortgage deals come with a product fee, which you can pay upfront or add to the mortgage balance.","","A product fee (sometimes called an arrangement fee) is a one-off cost to secure a specific interest rate. If you choose to add the fee to your mortgage balance, please be aware that you will pay interest on this fee for the life of the mortgage, increasing the total cost.","","","","","","","Mortgages","","",""
"9a18451c-0c67-4229-87c2-1e9671d07249","valuation, fees","Does TSB charge for property valuations? (Ref: 40)","Many TSB mortgage deals include a free standard valuation for mortgage purposes.","","A standard valuation is for TSB's benefit to ensure the property is worth the loan amount. While many of our deals offer this for free, you may still want to pay for a more in-depth 'Homebuyer Report' or 'Full Structural Survey' for your own peace of mind, as the standard valuation does not look for detailed defects.","","","","","","","Mortgages","","",""
"bceadb12-bda6-42ea-bc77-94314fe3447c","mortgage, application","How do I apply for a TSB mortgage? (Ref: 41)","You can apply for a TSB mortgage online, over the phone, or in a branch. Most customers start with an Agreement in Principle.","","To start your mortgage journey with TSB, you first need an Agreement in Principle (AIP). You can apply for this online in about 15 minutes. Once you have your AIP and have found a property, you can complete a full application. You will need proof of income, bank statements, and ID. You can manage your application through our online mortgage portal.","","","","","","","Mortgages","","",""
"7a63014a-89a1-432a-b9c1-823e1190d002","AIP, agreement in principle","What is a TSB Agreement in Principle? (Ref: 42)","An Agreement in Principle (AIP) gives you an indication of how much TSB could lend you without affecting your credit score.","","A TSB Agreement in Principle is a document that shows how much we could potentially lend you based on your income and credit history. It involves a 'soft' credit check, meaning it won't impact your credit rating. Having an AIP is often required by estate agents before you can view properties or make an offer.","","","","","","","Mortgages","","",""
"8439014b-13e3-4753-b884-9b9e234c9c2e","mortgage offer, validity","How long does a TSB mortgage offer last? (Ref: 43)","A TSB mortgage offer is typically valid for 6 months from the date it is issued.","","Once your full mortgage application is approved, we will issue a formal mortgage offer. This offer is usually valid for 6 months. If your property purchase takes longer than this, you may need to apply for an extension or a new offer, which might involve a re-assessment of your finances.","","","","","","","Mortgages","","",""
"97b31e9f-c90b-4711-be12-873f9b2079c9","documents, application","What documents do I need for a TSB mortgage? (Ref: 44)","You'll generally need proof of ID, 3 months of payslips, and 3 months of bank statements.","","To process your mortgage application, TSB requires: 1. Proof of Identity (Passport or Driving Licence). 2. Proof of Address (Utility bills). 3. Proof of Income (last 3 months' payslips or 2-3 years of accounts if self-employed). 4. Bank statements for the last 3 months to assess your spending habits and deposit proof.","","","","","","","Mortgages","","",""
"202e4c4c-e12a-457d-9b0e-b108511e63a7","self-employed, borrowing","Can I get a TSB mortgage if I am self-employed? (Ref: 45)","Yes, TSB offers mortgages to self-employed individuals, typically requiring at least two years of accounts.","","If you are self-employed, we usually need to see your SA302 forms or audited accounts for the last two years. We will average your profit over this period to determine your lending limit. If you have been trading for less than two years, applications are considered on a case-by-case basis.","","","","","","","Mortgages","","",""
"53e44b3d-99f6-478b-9e21-3b4d5e7a9b10","first-time buyer, deposit","Does TSB offer help for first-time buyers? (Ref: 46)","TSB provides specific products and advice for first-time buyers, including options for smaller deposits.","","TSB supports first-time buyers with mortgages available at higher Loan-to-Value (LTV) ratios, sometimes requiring as little as a 5% deposit. We also offer 'First-time Buyer' guides and support through our mortgage advisors to explain the process from valuation to completion.","","","","","","","Mortgages","","",""
"c50301f2-6783-41f4-80f0-c92111b94e8d","gifted deposit, parents","Can parents help with a TSB mortgage deposit? (Ref: 47)","Yes, TSB accepts 'gifted deposits' from family members to help you buy your first home.","","If a family member is gifting you money for a deposit, TSB requires a signed 'Gifted Deposit Letter' confirming that the money is a gift, not a loan, and that the donor will have no legal interest in the property. This is a common way for first-time buyers to enter the market.","","","","","","","Mortgages","","",""
"a88b7c4c-5e12-477e-b1e2-e0e234c9c2b7","product transfer, switching","How do I switch to a new TSB mortgage deal? (Ref: 48)","If your current TSB deal is ending, you can switch to a new one online via the TSB Mobile Banking App or website.","","Existing TSB customers can view and select new mortgage deals up to 120 days before their current rate expires. This is known as a product transfer. There are usually no new legal or valuation fees for this process, and you can confirm your new rate in just a few minutes through the 'Manage your Mortgage' section online.","","","","","","","Mortgages","","",""
"6a6b7c9e-190c-411b-b15d-352220d9111e","overpayments, savings","Can I make overpayments on my TSB mortgage? (Ref: 49)","Most TSB mortgages allow you to overpay up to 10% of your outstanding balance each year without a fee.","","Overpaying can help you pay off your mortgage faster and save on interest. TSB typically allows annual overpayments of up to 10% of the balance as of January 1st. If you exceed this amount, Early Repayment Charges (ERC) may apply. You can set up a regular monthly overpayment or make one-off payments through the app.","","","","","","","Mortgages","","",""
