"id","tags","title","summary","alternates","detail","content_url","image_url","audio_url","video_url","followupQuestion","quickReplies","category","intentName","validFrom","validTo"
"1e2b36d5-8f17-4581-8070-124619446f7e","payment holiday, support","How to request a TSB mortgage payment holiday? (Ref: 50)","Payment holidays are subject to eligibility and are usually intended for customers who have previously made overpayments.","","A mortgage payment holiday allows you to stop or reduce your payments for a set period. At TSB, this is generally only available if your mortgage terms allow it and if you have built up a 'reserve' by making previous overpayments. Note that interest will still accrue during the holiday, increasing the total amount you owe.","","","","","","","Mortgages","","",""
"6a7a6e9a-191d-410b-b15d-352220d9111f","porting, moving home","Moving home with a TSB mortgage (Porting) (Ref: 51)","You may be able to 'port' your existing TSB mortgage rate and terms to a new property.","","Porting allows you to move your current interest rate to your new home, which is useful if you have a low fixed rate and don't want to pay an Early Repayment Charge. You still need to complete a full application for the new property, and the loan amount is subject to our current lending criteria.","","","","","","","Mortgages","","",""
"8a63015a-89a2-432b-b9c2-823e1190d003","payment date, account management","How do I change my TSB mortgage payment date? (Ref: 52)","You can change your monthly Direct Debit date by contacting TSB Mortgage Services.","","To align your mortgage payment with your payday, you can request a change to your Direct Debit date. Please note that changing the date may result in a slightly higher or lower interest charge in the first month of the change, as the number of days between payments will vary.","","","","","","","Mortgages","","",""
"9440015b-13e4-4754-b885-9b9e234c9c2f","redemption, closing mortgage","Requesting a TSB mortgage redemption statement (Ref: 53)","A redemption statement shows exactly how much is needed to pay off your mortgage in full.","","If you are selling your house or paying off your mortgage early, you can request a redemption statement through the TSB website or by phone. It will include your outstanding balance, any interest due up to the repayment date, and any applicable Early Repayment Charges (ERC).","","","","","","","Mortgages","","",""
"07c41ea0-c90c-4712-be13-874f9b2079ca","rates, fixed, tracker","What is the difference between Fixed and Tracker rates? (Ref: 54)","Fixed rates stay the same for a set period, while Tracker rates move in line with the Bank of England Base Rate.","","A Fixed Rate mortgage gives you certainty as your monthly payments won't change for the duration of the deal (e.g., 2 or 5 years). A Tracker Rate mortgage is variable; it 'tracks' the Bank of England Base Rate plus a set percentage. If the Base Rate goes up, your payments go up; if it falls, your payments fall.","","","","","","","Mortgages","","",""
"303e4c5d-e13a-457e-9b0f-b108511e63a8","expiry, standard variable rate","What happens when my TSB fixed rate ends? (Ref: 55)","When your fixed deal ends, you will automatically move to the TSB Standard Variable Rate (SVR) unless you switch.","","The SVR is usually higher than our fixed or tracker deals. To avoid a jump in your monthly payments, we recommend looking for a new deal about 3-4 months before your current one expires. You can switch to a new TSB deal without needing a new credit check in most cases.","","","","","","","Mortgages","","",""
"63e54b4e-99f7-478c-9e22-3b4d5e7a9b11","financial difficulty, arrears","What if I can't pay my TSB mortgage? (Ref: 56)","If you're worried about missing a payment, contact TSB's specialized support team as soon as possible.","","We are help. If your circumstances have changed, we can look at options such as extending your mortgage term to reduce monthly payments, switching to interest-only for a short period, or temporary payment arrangements. Contact our Financial Support Team on 0345 835 3380.","","","","","","","Mortgages","","",""
"d5040203-6784-41f5-80f1-c92211b94e8e","buy to let, investment","Does TSB offer Buy to Let mortgages? (Ref: 57)","Yes, TSB offers mortgages for customers looking to buy a property to rent out.","","Buy to Let mortgages require a higher deposit (typically 25%) compared to residential mortgages. The amount we lend is largely based on the expected rental income of the property, which usually needs to cover 125%-145% of the mortgage payment. TSB offers BTL options for both new purchases and remortgages.","","","","","","","Mortgages","","",""
"b88b7c5d-5e13-477f-b1e3-e0e234c9c2b8","ERC, fees","What are Early Repayment Charges (ERC)? (Ref: 58)","An ERC is a fee you may have to pay if you pay off your mortgage or switch deals before your current rate expires.","","ERCs are typically calculated as a percentage of the outstanding balance. They are common on fixed-rate and some tracker-rate mortgages. At TSB, the ERC usually reduces the closer you get to the end of your deal. You can find your specific ERC details in your annual statement or mortgage offer letter.","","","","","","","Mortgages","","",""
"7a6c7ca0-190d-411c-b15e-352220d9111f","fees, arrangement fee","What is a TSB Mortgage Product Fee? (Ref: 59)","Some mortgage deals come with a product fee, which you can pay upfront or add to the mortgage balance.","","A product fee (sometimes called an arrangement fee) is a one-off cost to secure a specific interest rate. If you choose to add the fee to your mortgage balance, please be aware that you will pay interest on this fee for the life of the mortgage, increasing the total cost.","","","","","","","Mortgages","","",""
"2e2b36e6-9f17-4581-8071-124619446f8f","valuation, fees","Does TSB charge for property valuations? (Ref: 60)","Many TSB mortgage deals include a free standard valuation for mortgage purposes.","","A standard valuation is for TSB's benefit to ensure the property is worth the loan amount. While many of our deals offer this for free, you may still want to pay for a more in-depth 'Homebuyer Report' or 'Full Structural Survey' for your own peace of mind, as the standard valuation does not look for detailed defects.","","","","","","","Mortgages","","",""
"7a8a6eaa-191e-410c-b15e-352220d91120","mortgage, application","How do I apply for a TSB mortgage? (Ref: 61)","You can apply for a TSB mortgage online, over the phone, or in a branch. Most customers start with an Agreement in Principle.","","To start your mortgage journey with TSB, you first need an Agreement in Principle (AIP). You can apply for this online in about 15 minutes. Once you have your AIP and have found a property, you can complete a full application. You will need proof of income, bank statements, and ID. You can manage your application through our online mortgage portal.","","","","","","","Mortgages","","",""
"9a63016a-89a3-432c-b9c3-823e1190d004","AIP, agreement in principle","What is a TSB Agreement in Principle? (Ref: 62)","An Agreement in Principle (AIP) gives you an indication of how much TSB could lend you without affecting your credit score.","","A TSB Agreement in Principle is a document that shows how much we could potentially lend you based on your income and credit history. It involves a 'soft' credit check, meaning it won't impact your credit rating. Having an AIP is often required by estate agents before you can view properties or make an offer.","","","","","","","Mortgages","","",""
"a441016b-13e5-4755-b886-9b9e234c9c30","mortgage offer, validity","How long does a TSB mortgage offer last? (Ref: 63)","A TSB mortgage offer is typically valid for 6 months from the date it is issued.","","Once your full mortgage application is approved, we will issue a formal mortgage offer. This offer is usually valid for 6 months. If your property purchase takes longer than this, you may need to apply for an extension or a new offer, which might involve a re-assessment of your finances.","","","","","","","Mortgages","","",""
"17c41eb1-c90d-4713-be14-874f9b2079cb","documents, application","What documents do I need for a TSB mortgage? (Ref: 64)","You'll generally need proof of ID, 3 months of payslips, and 3 months of bank statements.","","To process your mortgage application, TSB requires: 1. Proof of Identity (Passport or Driving Licence). 2. Proof of Address (Utility bills). 3. Proof of Income (last 3 months' payslips or 2-3 years of accounts if self-employed). 4. Bank statements for the last 3 months to assess your spending habits and deposit proof.","","","","","","","Mortgages","","",""
"403e4c6e-e14a-457f-9b10-b108511e63a9","self-employed, borrowing","Can I get a TSB mortgage if I am self-employed? (Ref: 65)","Yes, TSB offers mortgages to self-employed individuals, typically requiring at least two years of accounts.","","If you are self-employed, we usually need to see your SA302 forms or audited accounts for the last two years. We will average your profit over this period to determine your lending limit. If you have been trading for less than two years, applications are considered on a case-by-case basis.","","","","","","","Mortgages","","",""
"73e64b5f-99f8-478d-9e23-3b4d5e7a9b12","first-time buyer, deposit","Does TSB offer help for first-time buyers? (Ref: 66)","TSB provides specific products and advice for first-time buyers, including options for smaller deposits.","","TSB supports first-time buyers with mortgages available at higher Loan-to-Value (LTV) ratios, sometimes requiring as little as a 5% deposit. We also offer 'First-time Buyer' guides and support through our mortgage advisors to explain the process from valuation to completion.","","","","","","","Mortgages","","",""
"e5050214-6785-41f6-80f2-c92311b94e8f","gifted deposit, parents","Can parents help with a TSB mortgage deposit? (Ref: 67)","Yes, TSB accepts 'gifted deposits' from family members to help you buy your first home.","","If a family member is gifting you money for a deposit, TSB requires a signed 'Gifted Deposit Letter' confirming that the money is a gift, not a loan, and that the donor will have no legal interest in the property. This is a common way for first-time buyers to enter the market.","","","","","","","Mortgages","","",""
"c88b7c6e-5e14-4780-b1e4-e0e234c9c2b9","product transfer, switching","How do I switch to a new TSB mortgage deal? (Ref: 68)","If your current TSB deal is ending, you can switch to a new one online via the TSB Mobile Banking App or website.","","Existing TSB customers can view and select new mortgage deals up to 120 days before their current rate expires. This is known as a product transfer. There are usually no new legal or valuation fees for this process, and you can confirm your new rate in just a few minutes through the 'Manage your Mortgage' section online.","","","","","","","Mortgages","","",""
"8a6c7cb1-190e-411d-b15f-352220d91120","overpayments, savings","Can I make overpayments on my TSB mortgage? (Ref: 69)","Most TSB mortgages allow you to overpay up to 10% of your outstanding balance each year without a fee.","","Overpaying can help you pay off your mortgage faster and save on interest. TSB typically allows annual overpayments of up to 10% of the balance as of January 1st. If you exceed this amount, Early Repayment Charges (ERC) may apply. You can set up a regular monthly overpayment or make one-off payments through the app.","","","","","","","Mortgages","","",""
"3e2b36f7-af17-4581-8072-124619446f80","payment holiday, support","How to request a TSB mortgage payment holiday? (Ref: 70)","Payment holidays are subject to eligibility and are usually intended for customers who have previously made overpayments.","","A mortgage payment holiday allows you to stop or reduce your payments for a set period. At TSB, this is generally only available if your mortgage terms allow it and if you have built up a 'reserve' by making previous overpayments. Note that interest will still accrue during the holiday, increasing the total amount you owe.","","","","","","","Mortgages","","",""
"8a8a6ebb-191f-410d-b15f-352220d91121","porting, moving home","Moving home with a TSB mortgage (Porting) (Ref: 71)","You may be able to 'port' your existing TSB mortgage rate and terms to a new property.","","Porting allows you to move your current interest rate to your new home, which is useful if you have a low fixed rate and don't want to pay an Early Repayment Charge. You still need to complete a full application for the new property, and the loan amount is subject to our current lending criteria.","","","","","","","Mortgages","","",""
"aa63017a-89a4-432d-b9c4-823e1190d005","payment date, account management","How do I change my TSB mortgage payment date? (Ref: 72)","You can change your monthly Direct Debit date by contacting TSB Mortgage Services.","","To align your mortgage payment with your payday, you can request a change to your Direct Debit date. Please note that changing the date may result in a slightly higher or lower interest charge in the first month of the change, as the number of days between payments will vary.","","","","","","","Mortgages","","",""
"b442017c-13e6-4756-b887-9b9e234c9c31","redemption, closing mortgage","Requesting a TSB mortgage redemption statement (Ref: 73)","A redemption statement shows exactly how much is needed to pay off your mortgage in full.","","If you are selling your house or paying off your mortgage early, you can request a redemption statement through the TSB website or by phone. It will include your outstanding balance, any interest due up to the repayment date, and any applicable Early Repayment Charges (ERC).","","","","","","","Mortgages","","",""
"27c41ec2-c90e-4714-be15-874f9b2079cc","rates, fixed, tracker","What is the difference between Fixed and Tracker rates? (Ref: 74)","Fixed rates stay the same for a set period, while Tracker rates move in line with the Bank of England Base Rate.","","A Fixed Rate mortgage gives you certainty as your monthly payments won't change for the duration of the deal (e.g., 2 or 5 years). A Tracker Rate mortgage is variable; it 'tracks' the Bank of England Base Rate plus a set percentage. If the Base Rate goes up, your payments go up; if it falls, your payments fall.","","","","","","","Mortgages","","",""
"503e4c7f-e15a-457f-9b11-b108511e63aa","expiry, standard variable rate","What happens when my TSB fixed rate ends? (Ref: 75)","When your fixed deal ends, you will automatically move to the TSB Standard Variable Rate (SVR) unless you switch.","","The SVR is usually higher than our fixed or tracker deals. To avoid a jump in your monthly payments, we recommend looking for a new deal about 3-4 months before your current one expires. You can switch to a new TSB deal without needing a new credit check in most cases.","","","","","","","Mortgages","","",""
"83e74b6f-99f9-478d-9e24-3b4d5e7a9b13","financial difficulty, arrears","What if I can't pay my TSB mortgage? (Ref: 76)","If you're worried about missing a payment, contact TSB's specialized support team as soon as possible.","","We are here to help. If your circumstances have changed, we can look at options such as extending your mortgage term to reduce monthly payments, switching to interest-only for a short period, or temporary payment arrangements. Contact our Financial Support Team on 0345 835 3380.","","","","","","","Mortgages","","",""
"f5060225-6786-41f7-80f3-c92411b94e90","buy to let, investment","Does TSB offer Buy to Let mortgages? (Ref: 77)","Yes, TSB offers mortgages for customers looking to buy a property to rent out.","","Buy to Let mortgages require a higher deposit (typically 25%) compared to residential mortgages. The amount we lend is largely based on the expected rental income of the property, which usually needs to cover 125%-145% of the mortgage payment. TSB offers BTL options for both new purchases and remortgages.","","","","","","","Mortgages","","",""
"d88b7c7f-5e15-4781-b1e5-e0e234c9c2ba","ERC, fees","What are Early Repayment Charges (ERC)? (Ref: 78)","An ERC is a fee you may have to pay if you pay off your mortgage or switch deals before your current rate expires.","","ERCs are typically calculated as a percentage of the outstanding balance. They are common on fixed-rate and some tracker-rate mortgages. At TSB, the ERC usually reduces the closer you get to the end of your deal. You can find your specific ERC details in your annual statement or mortgage offer letter.","","","","","","","Mortgages","","",""
"9a6c7cc2-190f-411e-b160-352220d91121","fees, arrangement fee","What is a TSB Mortgage Product Fee? (Ref: 79)","Some mortgage deals come with a product fee, which you can pay upfront or add to the mortgage balance.","","A product fee (sometimes called an arrangement fee) is a one-off cost to secure a specific interest rate. If you choose to add the fee to your mortgage balance, please be aware that you will pay interest on this fee for the life of the mortgage, increasing the total cost.","","","","","","","Mortgages","","",""
"4e2b3708-bf17-4581-8073-124619446f81","valuation, fees","Does TSB charge for property valuations? (Ref: 80)","Many TSB mortgage deals include a free standard valuation for mortgage purposes.","","A standard valuation is for TSB's benefit to ensure the property is worth the loan amount. While many of our deals offer this for free, you may still want to pay for a more in-depth 'Homebuyer Report' or 'Full Structural Survey' for your own peace of mind, as the standard valuation does not look for detailed defects.","","","","","","","Mortgages","","",""
"9a8a6ebc-191f-410e-b160-352220d91122","mortgage, application","How do I apply for a TSB mortgage? (Ref: 81)","You can apply for a TSB mortgage online, over the phone, or in a branch. Most customers start with an Agreement in Principle.","","To start your mortgage journey with TSB, you first need an Agreement in Principle (AIP). You can apply for this online in about 15 minutes. Once you have your AIP and have found a property, you can complete a full application. You will need proof of income, bank statements, and ID. You can manage your application through our online mortgage portal.","","","","","","","Mortgages","","",""
"ba63018a-89a5-432d-b9c5-823e1190d006","AIP, agreement in principle","What is a TSB Agreement in Principle? (Ref: 82)","An Agreement in Principle (AIP) gives you an indication of how much TSB could lend you without affecting your credit score.","","A TSB Agreement in Principle is a document that shows how much we could potentially lend you based on your income and credit history. It involves a 'soft' credit check, meaning it won't impact your credit rating. Having an AIP is often required by estate agents before you can view properties or make an offer.","","","","","","","Mortgages","","",""
"c443018d-13e7-4757-b888-9b9e234c9c32","mortgage offer, validity","How long does a TSB mortgage offer last? (Ref: 83)","A TSB mortgage offer is typically valid for 6 months from the date it is issued.","","Once your full mortgage application is approved, we will issue a formal mortgage offer. This offer is usually valid for 6 months. If your property purchase takes longer than this, you may need to apply for an extension or a new offer, which might involve a re-assessment of your finances.","","","","","","","Mortgages","","",""
"37c41ed3-c90f-4715-be16-874f9b2079cd","documents, application","What documents do I need for a TSB mortgage? (Ref: 84)","You'll generally need proof of ID, 3 months of payslips, and 3 months of bank statements.","","To process your mortgage application, TSB requires: 1. Proof of Identity (Passport or Driving Licence). 2. Proof of Address (Utility bills). 3. Proof of Income (last 3 months' payslips or 2-3 years of accounts if self-employed). 4. Bank statements for the last 3 months to assess your spending habits and deposit proof.","","","","","","","Mortgages","","",""
"603e4c8f-e16a-457f-9b12-b108511e63ab","self-employed, borrowing","Can I get a TSB mortgage if I am self-employed? (Ref: 85)","Yes, TSB offers mortgages to self-employed individuals, typically requiring at least two years of accounts.","","If you are self-employed, we usually need to see your SA302 forms or audited accounts for the last two years. We will average your profit over this period to determine your lending limit. If you have been trading for less than two years, applications are considered on a case-by-case basis.","","","","","","","Mortgages","","",""
"93e84b7f-99fa-478e-9e25-3b4d5e7a9b14","first-time buyer, deposit","Does TSB offer help for first-time buyers? (Ref: 86)","TSB provides specific products and advice for first-time buyers, including options for smaller deposits.","","TSB supports first-time buyers with mortgages available at higher Loan-to-Value (LTV) ratios, sometimes requiring as little as a 5% deposit. We also offer 'First-time Buyer' guides and support through our mortgage advisors to explain the process from valuation to completion.","","","","","","","Mortgages","","",""
"05070236-6787-41f8-80f4-c92511b94e91","gifted deposit, parents","Can parents help with a TSB mortgage deposit? (Ref: 87)","Yes, TSB accepts 'gifted deposits' from family members to help you buy your first home.","","If a family member is gifting you money for a deposit, TSB requires a signed 'Gifted Deposit Letter' confirming that the money is a gift, not a loan, and that the donor will have no legal interest in the property. This is a common way for first-time buyers to enter the market.","","","","","","","Mortgages","","",""
"e88b7c8f-5e16-4782-b1e6-e0e234c9c2bb","product transfer, switching","How do I switch to a new TSB mortgage deal? (Ref: 88)","If your current TSB deal is ending, you can switch to a new one online via the TSB Mobile Banking App or website.","","Existing TSB customers can view and select new mortgage deals up to 120 days before their current rate expires. This is known as a product transfer. There are usually no new legal or valuation fees for this process, and you can confirm your new rate in just a few minutes through the 'Manage your Mortgage' section online.","","","","","","","Mortgages","","",""
"aa6c7cd3-1910-411f-b161-352220d91122","overpayments, savings","Can I make overpayments on my TSB mortgage? (Ref: 89)","Most TSB mortgages allow you to overpay up to 10% of your outstanding balance each year without a fee.","","Overpaying can help you pay off your mortgage faster and save on interest. TSB typically allows annual overpayments of up to 10% of the balance as of January 1st. If you exceed this amount, Early Repayment Charges (ERC) may apply. You can set up a regular monthly overpayment or make one-off payments through the app.","","","","","","","Mortgages","","",""
"5e2b3719-cf17-4581-8074-124619446f82","payment holiday, support","How to request a TSB mortgage payment holiday? (Ref: 90)","Payment holidays are subject to eligibility and are usually intended for customers who have previously made overpayments.","","A mortgage payment holiday allows you to stop or reduce your payments for a set period. At TSB, this is generally only available if your mortgage terms allow it and if you have built up a 'reserve' by making previous overpayments. Note that interest will still accrue during the holiday, increasing the total amount you owe.","","","","","","","Mortgages","","",""
"aa8a6ebd-191f-410f-b161-352220d91123","porting, moving home","Moving home with a TSB mortgage (Porting) (Ref: 91)","You may be able to 'port' your existing TSB mortgage rate and terms to a new property.","","Porting allows you to move your current interest rate to your new home, which is useful if you have a low fixed rate and don't want to pay an Early Repayment Charge. You still need to complete a full application for the new property, and the loan amount is subject to our current lending criteria.","","","","","","","Mortgages","","",""
"29e20516-724d-4952-b8ec-f2cc64835696","payment date, account management","How do I change my TSB mortgage payment date? (Ref: 92)","You can change your monthly Direct Debit date by contacting TSB Mortgage Services.","","To align your mortgage payment with your payday, you can request a change to your Direct Debit date. Please note that changing the date may result in a slightly higher or lower interest charge in the first month of the change, as the number of days between payments will vary.","","","","","","","Mortgages","","",""
"71755913-b541-4566-a320-13f56d95393f","redemption, closing mortgage","Requesting a TSB mortgage redemption statement (Ref: 93)","A redemption statement shows exactly how much is needed to pay off your mortgage in full.","","If you are selling your house or paying off your mortgage early, you can request a redemption statement through the TSB website or by phone. It will include your outstanding balance, any interest due up to the repayment date, and any applicable Early Repayment Charges (ERC).","","","","","","","Mortgages","","",""
"66d859e9-d4bc-4523-be12-211425103446","rates, fixed, tracker","What is the difference between Fixed and Tracker rates? (Ref: 94)","Fixed rates stay the same for a set period, while Tracker rates move in line with the Bank of England Base Rate.","","A Fixed Rate mortgage gives you certainty as your monthly payments won't change for the duration of the deal (e.g., 2 or 5 years). A Tracker Rate mortgage is variable; it 'tracks' the Bank of England Base Rate plus a set percentage. If the Base Rate goes up, your payments go up; if it falls, your payments fall.","","","","","","","Mortgages","","",""
"65c08892-2592-4948-a96c-179f82d02c6d","expiry, standard variable rate","What happens when my TSB fixed rate ends? (Ref: 95)","When your fixed deal ends, you will automatically move to the TSB Standard Variable Rate (SVR) unless you switch.","","The SVR is usually higher than our fixed or tracker deals. To avoid a jump in your monthly payments, we recommend looking for a new deal about 3-4 months before your current one expires. You can switch to a new TSB deal without needing a new credit check in most cases.","","","","","","","Mortgages","","",""
"6652eb6b-6f8d-4e92-944f-c73d9e847c0d","financial difficulty, arrears","What if I can't pay my TSB mortgage? (Ref: 96)","If you're worried about missing a payment, contact TSB's specialized support team as soon as possible.","","We are here to help. If your circumstances have changed, we can look at options such as extending your mortgage term to reduce monthly payments, switching to interest-only for a short period, or temporary payment arrangements. Contact our Financial Support Team on 0345 835 3380.","","","","","","","Mortgages","","",""
"8424a737-1478-430b-b5d1-d240c490a614","buy to let, investment","Does TSB offer Buy to Let mortgages? (Ref: 97)","Yes, TSB offers mortgages for customers looking to buy a property to rent out.","","Buy to Let mortgages require a higher deposit (typically 25%) compared to residential mortgages. The amount we lend is largely based on the expected rental income of the property, which usually needs to cover 125%-145% of the mortgage payment. TSB offers BTL options for both new purchases and remortgages.","","","","","","","Mortgages","","",""
"08ee0e97-2007-4e67-9c97-6a7e089d8f90","ERC, fees","What are Early Repayment Charges (ERC)? (Ref: 98)","An ERC is a fee you may have to pay if you pay off your mortgage or switch deals before your current rate expires.","","ERCs are typically calculated as a percentage of the outstanding balance. They are common on fixed-rate and some tracker-rate mortgages. At TSB, the ERC usually reduces the closer you get to the end of your deal. You can find your specific ERC details in your annual statement or mortgage offer letter.","","","","","","","Mortgages","","",""
"071ca9c1-4b77-4402-bb9f-efee06941f73","fees, arrangement fee","What is a TSB Mortgage Product Fee? (Ref: 99)","Some mortgage deals come with a product fee, which you can pay upfront or add to the mortgage balance.","","A product fee (sometimes called an arrangement fee) is a one-off cost to secure a interest rate. If you choose to add the fee to your mortgage balance, please be aware that you will pay interest on this fee for the life of the mortgage, increasing the total cost.","","","","","","","Mortgages","","",""
"7a048037-ce57-414f-b892-d3527b14e30c","valuation, fees","Does TSB charge for property valuations? (Ref: 100)","Many TSB mortgage deals include a free standard valuation for mortgage purposes.","","A standard valuation is for TSB's benefit to ensure the property is worth the loan amount. While many of our deals offer this for free, you may still want to pay for a more in-depth 'Homebuyer Report' or 'Full Structural Survey' for your own peace of mind, as the standard valuation does not look for detailed defects.","","","","","","","Mortgages","","",""